Date,TimeStamp,UserAccelerationX,UserAccelerationY,UserAccelerationZ,AttitudePitch,AttitudeRoll,AttitudeYaw,GravityX,GravityY,GravityZ,RotationRateX,RotationRateY,RotationRateZ
2024-01-01 14:40:04,1730446557,-0.013280863,-0.053679705,0.019003093,-0.868437021,-0.025904804,-0.258958819,-0.01673316,0.763320148,-0.64580363,-0.158879057,0.164648101,0.070318021
2024-01-01 14:41:05,1730446558,0.105647609,-0.109908938,-0.023551702,-0.881722362,-0.018017156,-0.244800303,-0.011455097,0.771835148,-0.635719478,-0.064119399,0.055077937,0.040837254
2024-01-01 14:42:07,1730446558,-0.011293357,0.038443089,0.028399706,-0.873118297,-0.042905115,-0.271765533,-0.027555507,0.766335964,-0.641848803,0.054580107,-0.034138758,-0.026936255
2024-01-01 14:55:08,1730446607,0.006099097,-0.011870205,0.029211104,0.539691482,0.064473903,0.146194809,0.055271737,-0.513871372,-0.856084824,-0.034191322,0.119124301,0.073259167
2024-01-01 14:26:02,1730446481,-0.00471717,-0.046168804,-0.022176147,-0.864848976,-0.010063352,-0.268261748,-0.006528541,0.760997295,-0.648722291,-0.537801385,-0.018132625,0.084824577
2024-01-01 15:12:00,1730446626,-0.005117267,0.018473208,-0.000123799,0.177422631,0.213697755,0.367240856,0.208745807,-0.176493257,-0.961912334,0.007132156,0.043052968,0.042155463
2024-01-01 14:19:09,1730446308,-0.115294799,-0.077317923,0.051610291,0.366353842,0.250759951,-0.016452387,0.231673539,-0.358213633,-0.90443927,-1.326171994,-1.011908054,0.398720473
2024-01-01 14:34:00,1730446489,-0.002858594,0.020213366,0.036117494,-0.895036958,-0.058915129,-0.29950032,-0.036829513,0.780232191,-0.624404848,0.028481673,0.147140488,0.043958317
2024-01-01 15:02:08,1730446611,0.011678621,-0.024496406,-0.00192976,0.195372086,0.194215727,0.321786559,0.189325392,-0.194131553,-0.96253252,-0.110796563,0.1140358,0.16774492
2024-01-01 14:37:03,1730446493,0.011471534,0.004946113,-0.004525363,-0.869119933,-0.035058677,-0.264737368,-0.022625705,0.763761163,-0.645102322,0.188955218,-0.236842871,-0.006190603
