Date,TimeStamp,UserAccelerationX,UserAccelerationY,UserAccelerationZ,AttitudePitch,AttitudeRoll,AttitudeYaw,GravityX,GravityY,GravityZ,RotationRateX,RotationRateY,RotationRateZ
14:19.4,34526.711,-0.003650021,-0.040465415,0.013182223,-0.846907996,-0.011307584,-0.212384827,-0.007488886,0.749236166,-0.662260592,-0.21500507,-0.091358371,-0.084132537
14:19.4,34526.721,0.016324718,-0.097200871,0.012286782,-0.849196747,-0.013533021,-0.213824511,-0.008939457,0.750750005,-0.660525918,-0.243358061,-0.127511859,-0.100690044
14:19.4,34526.731,0.041030757,-0.032757044,0.012756228,-0.851384932,-0.015862659,-0.215289645,-0.010452135,0.752193689,-0.658859134,-0.189104408,-0.126716897,-0.07746435
14:19.5,34526.741,0.00303315,0.017313838,0.012941003,-0.852996961,-0.017766433,-0.216221977,-0.011684877,0.75325495,-0.657624841,-0.13476029,-0.099024542,-0.04715034
14:19.5,34526.751,-0.005156266,0.018918216,0.000844359,-0.853968614,-0.018768773,-0.216880997,-0.012330293,0.753893673,-0.656880736,-0.057613574,-0.004230126,-0.029389186
14:19.5,34526.761,-0.014319413,0.076752901,0.006628394,-0.854171735,-0.018644989,-0.217038981,-0.012246126,0.754027128,-0.656729102,0.008194497,0.036070958,0.008361336
14:19.5,34526.77,-0.040655188,0.059889078,3.58E-05,-0.853897348,-0.018152717,-0.216786892,-0.01192659,0.753846884,-0.656941891,0.049182143,0.022869403,0.017864561
14:19.5,34526.78,-0.017010104,0.027806163,0.004150987,-0.85312169,-0.017640068,-0.216403716,-0.011600119,0.753337026,-0.657532394,0.094802842,0.026792506,0.027327357
14:19.5,34526.79,-0.003988542,-0.002914727,0.011217952,-0.851854011,-0.016835466,-0.215850978,-0.011087132,0.752502739,-0.658495843,0.157604709,0.055040654,0.042147052
14:19.5,34526.8,-0.011856034,0.026705682,0.011545062,-0.850136564,-0.015678467,-0.215089641,-0.010345492,0.751370549,-0.659799457,0.175961033,0.057748556,0.046223391
